,stop_id,car_id,timestamp
1788,1.0,22.0,2014-01-10 12:02:01
1789,10.0,22.0,2014-01-10 13:46:01
1790,1.0,22.0,2014-01-10 17:43:01
1791,62.0,22.0,2014-01-11 18:24:01
1792,10.0,22.0,2014-01-11 20:09:01
1793,62.0,22.0,2014-01-12 12:55:01
1794,5.0,22.0,2014-01-12 13:40:01
1795,9.0,22.0,2014-01-12 13:51:01
1796,9.0,22.0,2014-01-12 15:31:01
1797,62.0,22.0,2014-01-12 18:34:01
1798,5.0,22.0,2014-01-12 19:51:01
1799,62.0,22.0,2014-01-13 07:30:01
1800,11.0,22.0,2014-01-13 08:11:01
1801,1.0,22.0,2014-01-13 11:54:01
1802,7.0,22.0,2014-01-13 13:22:01
1803,1.0,22.0,2014-01-13 17:53:01
1804,62.0,22.0,2014-01-13 19:51:01
1805,55.0,22.0,2014-01-13 19:55:45
1806,55.0,22.0,2014-01-13 20:45:01
1807,62.0,22.0,2014-01-14 07:40:01
1808,11.0,22.0,2014-01-14 08:05:01
1809,1.0,22.0,2014-01-14 17:53:01
1810,62.0,22.0,2014-01-15 07:28:01
1811,11.0,22.0,2014-01-15 07:56:01
1812,1.0,22.0,2014-01-15 12:12:01
1813,18.0,22.0,2014-01-15 13:32:01
1814,1.0,22.0,2014-01-15 17:53:01
1815,62.0,22.0,2014-01-15 19:18:01
1816,55.0,22.0,2014-01-15 21:06:01
1817,62.0,22.0,2014-01-16 07:20:01
1818,11.0,22.0,2014-01-16 08:05:01
1819,1.0,22.0,2014-01-16 12:05:01
1820,7.0,22.0,2014-01-16 13:24:47
1821,1.0,22.0,2014-01-16 17:31:01
1822,62.0,22.0,2014-01-16 19:29:01
1823,9.0,22.0,2014-01-16 20:56:01
1824,62.0,22.0,2014-01-17 08:02:01
1825,11.0,22.0,2014-01-17 08:24:01
1826,1.0,22.0,2014-01-17 17:48:01
1827,62.0,22.0,2014-01-17 19:10:01
1828,9.0,22.0,2014-01-17 20:23:01
1829,62.0,22.0,2014-01-18 10:02:01
1830,56.0,22.0,2014-01-18 11:13:01
1831,56.0,22.0,2014-01-18 13:22:01
1832,59.0,22.0,2014-01-18 18:42:01
1833,2.0,22.0,2014-01-18 20:07:01
1834,62.0,22.0,2014-01-19 18:35:01
1835,55.0,22.0,2014-01-19 19:46:01
1836,11.0,23.0,2014-01-06 07:56:01
1837,1.0,23.0,2014-01-06 12:20:01
1838,10.0,23.0,2014-01-06 13:23:01
1839,1.0,23.0,2014-01-06 16:45:01
1840,63.0,23.0,2014-01-06 17:12:01
1841,63.0,23.0,2014-01-06 17:30:01
1842,62.0,23.0,2014-01-06 18:45:01
1843,55.0,23.0,2014-01-06 20:18:01
1844,62.0,23.0,2014-01-07 07:45:01
1845,11.0,23.0,2014-01-07 07:58:01
1846,1.0,23.0,2014-01-07 12:19:01
1847,18.0,23.0,2014-01-07 13:42:01
1848,1.0,23.0,2014-01-07 17:28:01
1849,62.0,23.0,2014-01-07 18:31:01
1850,55.0,23.0,2014-01-07 18:36:01
1851,55.0,23.0,2014-01-07 19:55:01
1852,62.0,23.0,2014-01-07 20:05:01
1853,62.0,23.0,2014-01-08 07:34:01
1854,11.0,23.0,2014-01-08 07:56:01
1855,1.0,23.0,2014-01-08 11:56:01
1856,5.0,23.0,2014-01-08 13:42:01
1857,1.0,23.0,2014-01-08 17:28:01
1858,62.0,23.0,2014-01-08 18:42:01
1859,55.0,23.0,2014-01-08 20:19:01
1860,62.0,23.0,2014-01-09 07:41:01
1861,11.0,23.0,2014-01-09 08:02:01
1862,1.0,23.0,2014-01-09 12:14:01
1863,7.0,23.0,2014-01-09 13:28:01
1864,1.0,23.0,2014-01-09 17:10:01
1865,62.0,23.0,2014-01-09 18:16:01
1866,11.0,23.0,2014-01-09 19:37:01
1867,62.0,23.0,2014-01-10 07:21:01
1868,11.0,23.0,2014-01-10 07:52:01
1869,1.0,23.0,2014-01-10 12:15:01
1870,10.0,23.0,2014-01-10 13:31:01
1871,1.0,23.0,2014-01-10 17:30:01
1872,62.0,23.0,2014-01-11 12:46:01
1873,18.0,23.0,2014-01-11 13:49:01
1874,62.0,23.0,2014-01-12 18:31:01
1875,55.0,23.0,2014-01-12 19:19:01
1876,62.0,23.0,2014-01-13 07:42:01
1877,11.0,23.0,2014-01-13 08:01:01
1878,1.0,23.0,2014-01-13 11:57:01
1879,18.0,23.0,2014-01-13 13:23:01
1880,1.0,23.0,2014-01-13 17:14:01
1881,62.0,23.0,2014-01-14 07:32:01
1882,11.0,23.0,2014-01-14 07:49:01
1883,1.0,23.0,2014-01-14 12:23:01
1884,6.0,23.0,2014-01-14 13:43:01
1885,1.0,23.0,2014-01-14 17:26:01
1886,62.0,23.0,2014-01-14 18:38:01
1887,4.0,23.0,2014-01-14 20:08:01
1888,62.0,23.0,2014-01-15 07:37:01
1889,11.0,23.0,2014-01-15 08:06:01
1890,1.0,23.0,2014-01-15 11:58:01
1891,6.0,23.0,2014-01-15 13:30:01
1892,1.0,23.0,2014-01-15 17:04:01
1893,62.0,23.0,2014-01-15 18:46:01
1894,55.0,23.0,2014-01-15 20:00:01
1895,62.0,23.0,2014-01-16 07:10:01
1896,11.0,23.0,2014-01-16 07:42:01
1897,1.0,23.0,2014-01-16 12:05:01
1898,18.0,23.0,2014-01-16 13:30:01
1899,1.0,23.0,2014-01-16 17:19:01
1900,62.0,23.0,2014-01-16 18:08:01
1901,55.0,23.0,2014-01-16 19:10:01
1902,62.0,23.0,2014-01-17 07:53:01
1903,11.0,23.0,2014-01-17 08:05:01
1904,1.0,23.0,2014-01-17 12:21:01
1905,55.0,23.0,2014-01-17 13:28:01
1906,1.0,23.0,2014-01-17 17:12:01
1907,62.0,23.0,2014-01-17 18:55:01
1908,55.0,23.0,2014-01-17 20:19:01
1909,62.0,23.0,2014-01-18 12:44:01
1910,18.0,23.0,2014-01-18 13:35:01
1911,12.0,23.0,2014-01-18 15:14:01
1912,62.0,23.0,2014-01-18 18:16:01
1913,55.0,23.0,2014-01-18 19:13:01
1914,62.0,23.0,2014-01-18 19:23:01
1915,62.0,23.0,2014-01-19 12:50:01
1916,6.0,23.0,2014-01-19 13:29:01
1917,11.0,23.0,2014-01-19 13:56:01
1918,11.0,23.0,2014-01-19 15:32:01
1919,62.0,23.0,2014-01-19 15:39:01
1920,62.0,23.0,2014-01-19 18:16:01
1921,55.0,23.0,2014-01-19 19:46:01
1922,11.0,24.0,2014-01-06 08:07:01
1923,1.0,24.0,2014-01-06 12:24:01
1924,10.0,24.0,2014-01-06 13:59:01
1925,1.0,24.0,2014-01-06 17:39:01
1926,58.0,24.0,2014-01-06 18:40:01
1927,4.0,24.0,2014-01-06 21:04:01
1928,58.0,24.0,2014-01-07 07:21:01
1929,11.0,24.0,2014-01-07 07:29:01
1930,11.0,24.0,2014-01-07 08:02:01
1931,1.0,24.0,2014-01-07 11:10:01
1932,51.0,24.0,2014-01-07 11:33:01
1933,51.0,24.0,2014-01-07 12:31:01
1934,18.0,24.0,2014-01-07 14:11:01
1935,1.0,24.0,2014-01-07 17:55:01
1936,58.0,24.0,2014-01-08 08:06:01
1937,11.0,24.0,2014-01-08 08:22:01
1938,1.0,24.0,2014-01-08 11:20:01
1939,52.0,24.0,2014-01-08 12:09:01
1940,55.0,24.0,2014-01-08 14:05:01
1941,1.0,24.0,2014-01-08 17:44:01
1942,58.0,24.0,2014-01-08 18:40:01
1943,55.0,24.0,2014-01-08 19:52:01
1944,58.0,24.0,2014-01-08 20:03:01
1945,58.0,24.0,2014-01-08 23:00:01
1946,54.0,24.0,2014-01-08 23:53:01
1947,54.0,24.0,2014-01-09 03:30:01
1948,58.0,24.0,2014-01-09 06:36:01
1949,58.0,24.0,2014-01-09 07:42:01
1950,11.0,24.0,2014-01-09 08:03:01
1951,1.0,24.0,2014-01-09 11:17:01
1952,50.0,24.0,2014-01-09 12:32:01
1953,2.0,24.0,2014-01-09 13:59:01
1954,1.0,24.0,2014-01-09 17:40:01
1955,58.0,24.0,2014-01-09 19:04:01
1956,55.0,24.0,2014-01-09 21:12:01
1957,58.0,24.0,2014-01-09 21:22:01
1958,58.0,24.0,2014-01-10 07:50:01
1959,11.0,24.0,2014-01-10 08:19:01
1960,1.0,24.0,2014-01-10 11:10:01
1961,49.0,24.0,2014-01-10 12:20:01
1962,10.0,24.0,2014-01-10 13:56:01
1963,1.0,24.0,2014-01-10 17:52:01
1964,58.0,24.0,2014-01-10 18:02:01
1965,58.0,24.0,2014-01-10 19:27:01
1966,45.0,24.0,2014-01-10 21:31:01
1967,58.0,24.0,2014-01-10 22:20:01
1968,58.0,24.0,2014-01-11 12:54:01
1969,2.0,24.0,2014-01-11 13:39:01
1970,4.0,24.0,2014-01-11 16:13:01
1971,58.0,24.0,2014-01-11 17:24:01
1972,58.0,24.0,2014-01-13 07:32:01
1973,11.0,24.0,2014-01-13 08:07:01
1974,1.0,24.0,2014-01-13 11:16:01
1975,2.0,24.0,2014-01-13 11:46:01
1976,2.0,24.0,2014-01-13 12:31:01
1977,63.0,24.0,2014-01-13 13:22:01
1978,1.0,24.0,2014-01-13 17:57:01
1979,11.0,24.0,2014-01-13 19:29:01
1980,58.0,24.0,2014-01-14 03:20:01
1981,17.0,24.0,2014-01-14 07:47:01
1982,16.0,24.0,2014-01-14 08:18:01
1983,1.0,24.0,2014-01-14 11:19:01
1984,50.0,24.0,2014-01-14 11:52:01
1985,50.0,24.0,2014-01-14 12:17:01
1986,7.0,24.0,2014-01-14 14:04:01
1987,1.0,24.0,2014-01-14 17:46:01
1988,58.0,24.0,2014-01-14 18:54:01
1989,11.0,24.0,2014-01-14 19:02:01
1990,11.0,24.0,2014-01-14 20:41:01
1991,58.0,24.0,2014-01-15 07:43:01
1992,11.0,24.0,2014-01-15 08:05:01
1993,1.0,24.0,2014-01-15 11:13:01
1994,48.0,24.0,2014-01-15 11:24:47
1995,48.0,24.0,2014-01-15 12:24:01
1996,2.0,24.0,2014-01-15 14:08:01
1997,1.0,24.0,2014-01-15 14:24:01
1998,1.0,24.0,2014-01-15 17:34:01
1999,58.0,24.0,2014-01-15 18:23:01
2000,55.0,24.0,2014-01-15 19:56:01
2001,58.0,24.0,2014-01-16 07:57:01
2002,11.0,24.0,2014-01-16 08:10:01
2003,1.0,24.0,2014-01-16 11:11:01
2004,49.0,24.0,2014-01-16 12:35:01
2005,5.0,24.0,2014-01-16 17:19:01
2006,1.0,24.0,2014-01-16 17:47:01
2007,58.0,24.0,2014-01-16 19:18:01
2008,20.0,24.0,2014-01-16 20:28:01
2009,58.0,24.0,2014-01-17 07:18:01
2010,23.0,24.0,2014-01-17 08:17:01
2011,1.0,24.0,2014-01-17 12:21:01
2012,18.0,24.0,2014-01-17 14:03:01
2013,1.0,24.0,2014-01-17 17:12:01
2014,1.0,24.0,2014-01-17 17:42:01
2015,58.0,24.0,2014-01-17 18:53:01
2016,55.0,24.0,2014-01-17 21:11:01
2017,58.0,24.0,2014-01-17 21:17:01
2018,58.0,24.0,2014-01-18 18:39:01
2019,18.0,24.0,2014-01-18 19:38:01
2020,58.0,24.0,2014-01-19 12:43:01
2021,18.0,24.0,2014-01-19 13:56:01
2022,58.0,24.0,2014-01-19 14:06:01
2023,58.0,24.0,2014-01-19 18:32:01
2024,55.0,24.0,2014-01-19 20:36:01
2025,23.0,25.0,2014-01-06 07:55:01
2026,1.0,25.0,2014-01-06 12:32:01
2027,18.0,25.0,2014-01-06 14:01:01
2028,1.0,25.0,2014-01-06 17:39:01
2029,24.0,25.0,2014-01-06 19:06:01
2030,11.0,25.0,2014-01-06 19:14:01
2031,11.0,25.0,2014-01-06 21:24:01
2032,24.0,25.0,2014-01-06 21:33:01
2033,24.0,25.0,2014-01-07 07:48:01
2034,23.0,25.0,2014-01-07 08:04:01
2035,1.0,25.0,2014-01-07 12:31:01
2036,6.0,25.0,2014-01-07 13:34:01
2037,1.0,25.0,2014-01-07 17:31:01
2038,24.0,25.0,2014-01-07 19:36:01
2039,18.0,25.0,2014-01-07 19:50:01
2040,18.0,25.0,2014-01-07 20:14:01
2041,24.0,25.0,2014-01-08 07:47:01
2042,23.0,25.0,2014-01-08 08:02:01
2043,1.0,25.0,2014-01-08 12:29:01
2044,18.0,25.0,2014-01-08 13:48:01
2045,1.0,25.0,2014-01-08 17:39:01
2046,24.0,25.0,2014-01-08 18:45:01
2047,18.0,25.0,2014-01-08 20:31:01
2048,24.0,25.0,2014-01-09 07:41:01
2049,23.0,25.0,2014-01-09 08:05:01
2050,1.0,25.0,2014-01-09 12:13:01
2051,2.0,25.0,2014-01-09 13:56:01
2052,1.0,25.0,2014-01-09 17:26:01
2053,24.0,25.0,2014-01-10 07:52:01
2054,23.0,25.0,2014-01-10 08:17:01
2055,1.0,25.0,2014-01-10 12:17:01
2056,18.0,25.0,2014-01-10 13:57:01
2057,1.0,25.0,2014-01-10 17:22:01
2058,24.0,25.0,2014-01-10 18:53:01
2059,8.0,25.0,2014-01-10 23:33:01
2060,24.0,25.0,2014-01-11 12:39:01
2061,18.0,25.0,2014-01-11 14:20:01
2062,24.0,25.0,2014-01-11 18:36:01
2063,18.0,25.0,2014-01-11 19:33:01
2064,24.0,25.0,2014-01-12 12:54:01
2065,2.0,25.0,2014-01-12 13:27:01
2066,4.0,25.0,2014-01-12 15:53:01
2067,24.0,25.0,2014-01-12 18:35:01
2068,18.0,25.0,2014-01-12 20:19:01
2069,24.0,25.0,2014-01-13 07:53:01
2070,23.0,25.0,2014-01-13 08:19:01
2071,1.0,25.0,2014-01-13 12:21:01
2072,11.0,25.0,2014-01-13 13:47:01
2073,1.0,25.0,2014-01-13 17:22:01
2074,24.0,25.0,2014-01-13 19:29:01
2075,18.0,25.0,2014-01-13 20:25:01
2076,24.0,25.0,2014-01-13 20:35:01
2077,24.0,25.0,2014-01-14 07:39:01
2078,23.0,25.0,2014-01-14 07:57:01
2079,1.0,25.0,2014-01-14 12:36:01
2080,5.0,25.0,2014-01-14 13:36:01
2081,1.0,25.0,2014-01-14 17:21:01
2082,24.0,25.0,2014-01-15 07:07:01
2083,23.0,25.0,2014-01-15 07:54:01
2084,1.0,25.0,2014-01-15 12:08:01
2085,11.0,25.0,2014-01-15 13:52:01
2086,1.0,25.0,2014-01-15 17:26:01
2087,24.0,25.0,2014-01-15 18:52:01
2088,18.0,25.0,2014-01-15 20:07:01
2089,24.0,25.0,2014-01-16 08:03:01
2090,1.0,25.0,2014-01-16 12:32:01
2091,6.0,25.0,2014-01-16 13:50:01
2092,1.0,25.0,2014-01-16 17:43:01
2093,24.0,25.0,2014-01-16 19:13:01
2094,18.0,25.0,2014-01-16 20:38:01
2095,24.0,25.0,2014-01-17 07:20:01
2096,23.0,25.0,2014-01-17 08:07:01
2097,1.0,25.0,2014-01-17 12:21:01
2098,7.0,25.0,2014-01-17 13:44:01
2099,1.0,25.0,2014-01-17 17:42:01
2100,24.0,25.0,2014-01-17 19:48:01
2101,18.0,25.0,2014-01-17 19:57:01
2102,18.0,25.0,2014-01-17 21:05:01
2103,24.0,25.0,2014-01-17 21:11:01
2104,24.0,25.0,2014-01-18 12:38:01
2105,56.0,25.0,2014-01-19 12:38:01
2106,2.0,25.0,2014-01-19 13:34:01
2107,4.0,25.0,2014-01-19 15:42:01
2108,24.0,25.0,2014-01-19 16:38:01
2109,24.0,25.0,2014-01-19 18:46:01
2110,9.0,25.0,2014-01-19 18:56:28
2111,9.0,25.0,2014-01-19 19:59:01
2112,0.0,26.0,2014-01-06 07:38:01
2113,1.0,26.0,2014-01-06 12:00:01
2114,11.0,26.0,2014-01-06 13:40:01
2115,1.0,26.0,2014-01-06 17:36:01
2116,64.0,26.0,2014-01-06 19:29:01
2117,11.0,26.0,2014-01-06 21:33:01
2118,64.0,26.0,2014-01-06 21:57:01
2119,64.0,26.0,2014-01-07 07:30:01
2120,0.0,26.0,2014-01-07 07:48:01
2121,1.0,26.0,2014-01-07 12:03:01
2122,5.0,26.0,2014-01-07 13:37:01
2123,1.0,26.0,2014-01-07 17:40:01
2124,64.0,26.0,2014-01-07 19:22:01
2125,18.0,26.0,2014-01-07 21:27:01
2126,64.0,26.0,2014-01-07 21:56:01
2127,64.0,26.0,2014-01-08 07:02:01
2128,0.0,26.0,2014-01-08 07:40:01
2129,1.0,26.0,2014-01-08 12:08:01
2130,18.0,26.0,2014-01-08 13:42:01
2131,1.0,26.0,2014-01-08 17:48:01
2132,64.0,26.0,2014-01-08 18:58:01
2133,18.0,26.0,2014-01-08 20:10:01
2134,64.0,26.0,2014-01-09 07:11:01
2135,0.0,26.0,2014-01-09 07:44:01
2136,1.0,26.0,2014-01-09 12:01:01
2137,2.0,26.0,2014-01-09 13:58:01
2138,1.0,26.0,2014-01-09 17:31:01
2139,64.0,26.0,2014-01-09 19:19:01
2140,18.0,26.0,2014-01-09 21:24:01
2141,64.0,26.0,2014-01-10 07:14:01
2142,0.0,26.0,2014-01-10 07:52:01
2143,1.0,26.0,2014-01-10 11:56:01
2144,7.0,26.0,2014-01-10 13:40:01
2145,1.0,26.0,2014-01-10 17:30:01
2146,64.0,26.0,2014-01-10 20:02:01
2147,8.0,26.0,2014-01-11 00:22:01
2148,64.0,26.0,2014-01-11 03:20:01
2149,64.0,26.0,2014-01-11 12:48:01
2150,7.0,26.0,2014-01-11 13:33:01
2151,20.0,26.0,2014-01-11 16:07:01
2152,64.0,26.0,2014-01-11 18:14:01
2153,18.0,26.0,2014-01-11 19:53:01
2154,64.0,26.0,2014-01-11 20:04:01
2155,64.0,26.0,2014-01-12 12:50:01
2156,6.0,26.0,2014-01-12 13:32:01
2157,9.0,26.0,2014-01-12 15:14:01
2158,64.0,26.0,2014-01-12 15:31:01
2159,64.0,26.0,2014-01-13 07:14:01
2160,0.0,26.0,2014-01-13 07:48:01
2161,1.0,26.0,2014-01-13 12:12:01
2162,6.0,26.0,2014-01-13 13:51:01
2163,1.0,26.0,2014-01-13 17:34:01
2164,64.0,26.0,2014-01-13 19:23:01
2165,18.0,26.0,2014-01-13 20:35:01
2166,64.0,26.0,2014-01-14 07:11:01
2167,0.0,26.0,2014-01-14 07:46:01
2168,1.0,26.0,2014-01-14 12:20:01
2169,7.0,26.0,2014-01-14 13:38:01
2170,1.0,26.0,2014-01-14 17:32:01
2171,64.0,26.0,2014-01-15 07:39:01
2172,0.0,26.0,2014-01-15 08:01:01
2173,1.0,26.0,2014-01-15 12:00:01
2174,18.0,26.0,2014-01-15 14:02:01
2175,1.0,26.0,2014-01-15 17:43:01
2176,64.0,26.0,2014-01-15 18:43:01
2177,18.0,26.0,2014-01-15 20:31:01
2178,64.0,26.0,2014-01-16 07:23:01
2179,0.0,26.0,2014-01-16 07:52:01
2180,1.0,26.0,2014-01-16 11:58:01
2181,2.0,26.0,2014-01-16 14:02:01
2182,1.0,26.0,2014-01-16 17:52:01
2183,64.0,26.0,2014-01-17 07:02:01
2184,0.0,26.0,2014-01-17 07:33:01
2185,1.0,26.0,2014-01-17 12:15:01
2186,5.0,26.0,2014-01-17 13:46:01
2187,1.0,26.0,2014-01-17 17:33:01
2188,64.0,26.0,2014-01-17 19:03:01
2189,18.0,26.0,2014-01-17 20:10:01
2190,64.0,26.0,2014-01-18 18:17:01
2191,18.0,26.0,2014-01-18 19:57:01
2192,64.0,26.0,2014-01-18 20:07:01
2193,64.0,26.0,2014-01-19 12:32:01
2194,18.0,26.0,2014-01-19 14:06:01
2195,0.0,27.0,2014-01-06 07:52:01
2196,1.0,27.0,2014-01-06 12:17:01
2197,5.0,27.0,2014-01-06 14:02:01
2198,1.0,27.0,2014-01-06 17:24:01
2199,65.0,27.0,2014-01-06 19:00:01
2200,18.0,27.0,2014-01-06 21:03:01
2201,65.0,27.0,2014-01-07 07:22:01
2202,0.0,27.0,2014-01-07 07:57:01
2203,1.0,27.0,2014-01-07 12:25:01
2204,2.0,27.0,2014-01-07 14:06:01
2205,1.0,27.0,2014-01-07 17:18:01
2206,65.0,27.0,2014-01-07 19:13:01
2207,18.0,27.0,2014-01-07 20:52:01
2208,65.0,27.0,2014-01-08 07:19:01
2209,0.0,27.0,2014-01-08 07:53:01
2210,1.0,27.0,2014-01-08 12:14:01
2211,10.0,27.0,2014-01-08 13:54:01
2212,1.0,27.0,2014-01-08 17:09:01
2213,65.0,27.0,2014-01-09 07:25:01
2214,0.0,27.0,2014-01-09 08:12:01
2215,1.0,27.0,2014-01-09 12:30:01
2216,7.0,27.0,2014-01-09 14:03:01
2217,1.0,27.0,2014-01-09 17:10:01
2218,65.0,27.0,2014-01-09 18:52:01
2219,18.0,27.0,2014-01-09 20:16:01
2220,65.0,27.0,2014-01-10 07:25:01
2221,0.0,27.0,2014-01-10 07:49:01
2222,1.0,27.0,2014-01-10 12:25:01
2223,7.0,27.0,2014-01-10 14:07:01
2224,1.0,27.0,2014-01-10 17:30:01
2225,65.0,27.0,2014-01-11 18:44:01
2226,18.0,27.0,2014-01-11 20:38:01
2227,65.0,27.0,2014-01-12 13:05:01
2228,10.0,27.0,2014-01-12 13:58:01
2229,65.0,27.0,2014-01-12 18:50:01
2230,18.0,27.0,2014-01-12 19:50:01
2231,65.0,27.0,2014-01-13 07:25:01
2232,0.0,27.0,2014-01-13 07:47:01
2233,1.0,27.0,2014-01-13 12:37:01
2234,18.0,27.0,2014-01-13 13:54:01
2235,1.0,27.0,2014-01-13 17:13:01
2236,65.0,27.0,2014-01-14 07:48:01
2237,0.0,27.0,2014-01-14 08:14:01
2238,1.0,27.0,2014-01-14 12:28:01
2239,10.0,27.0,2014-01-14 13:46:01
2240,1.0,27.0,2014-01-14 17:11:01
2241,65.0,27.0,2014-01-14 18:46:01
2242,18.0,27.0,2014-01-14 20:41:01
2243,65.0,27.0,2014-01-15 07:36:01
2244,0.0,27.0,2014-01-15 08:08:01
2245,1.0,27.0,2014-01-15 12:15:01
2246,7.0,27.0,2014-01-15 14:04:01
2247,1.0,27.0,2014-01-15 17:32:01
2248,65.0,27.0,2014-01-15 18:51:01
2249,18.0,27.0,2014-01-15 19:55:01
2250,65.0,27.0,2014-01-16 07:04:01
2251,0.0,27.0,2014-01-16 07:51:01
2252,1.0,27.0,2014-01-16 12:20:01
2253,10.0,27.0,2014-01-16 13:49:01
2254,1.0,27.0,2014-01-16 17:19:01
2255,65.0,27.0,2014-01-16 19:10:01
2256,18.0,27.0,2014-01-16 20:54:01
2257,65.0,27.0,2014-01-17 07:33:01
2258,0.0,27.0,2014-01-17 08:07:01
2259,1.0,27.0,2014-01-17 12:28:01
2260,5.0,27.0,2014-01-17 14:02:01
2261,1.0,27.0,2014-01-17 17:12:01
2262,65.0,27.0,2014-01-17 18:07:01
2263,18.0,27.0,2014-01-17 19:25:01
2264,65.0,27.0,2014-01-19 12:57:01
2265,18.0,27.0,2014-01-19 13:10:01
2266,18.0,27.0,2014-01-19 14:27:01
2267,66.0,28.0,2014-01-06 08:05:01
2268,67.0,28.0,2014-01-06 17:19:01
2269,54.0,28.0,2014-01-06 18:28:01
2270,68.0,28.0,2014-01-06 18:40:01
2271,68.0,28.0,2014-01-06 19:54:01
2272,54.0,28.0,2014-01-07 07:36:01
2273,66.0,28.0,2014-01-07 07:53:01
2274,67.0,28.0,2014-01-07 17:25:01
2275,54.0,28.0,2014-01-07 19:07:01
2276,69.0,28.0,2014-01-07 20:16:01
2277,54.0,28.0,2014-01-08 07:45:01
2278,66.0,28.0,2014-01-08 08:04:01
2279,67.0,28.0,2014-01-08 17:26:01
2280,54.0,28.0,2014-01-08 18:29:01
2281,69.0,28.0,2014-01-08 20:16:01
2282,54.0,28.0,2014-01-09 07:10:01
2283,66.0,28.0,2014-01-09 07:57:01
2284,67.0,28.0,2014-01-09 12:02:01
2285,70.0,28.0,2014-01-09 13:50:01
2286,67.0,28.0,2014-01-09 17:06:01
2287,54.0,28.0,2014-01-09 18:13:01
2288,69.0,28.0,2014-01-09 19:48:01
2289,54.0,28.0,2014-01-10 07:13:01
2290,66.0,28.0,2014-01-10 07:48:01
2291,67.0,28.0,2014-01-10 17:10:01
2292,54.0,28.0,2014-01-10 19:01:01
2293,71.0,28.0,2014-01-10 22:21:01
2294,54.0,28.0,2014-01-11 18:20:01
2295,72.0,28.0,2014-01-11 20:07:01
2296,54.0,28.0,2014-01-12 18:34:01
2297,73.0,28.0,2014-01-12 19:51:01
2298,74.0,28.0,2014-01-12 23:21:01
2299,54.0,28.0,2014-01-13 06:32:01
2300,54.0,28.0,2014-01-13 07:24:01
2301,66.0,28.0,2014-01-13 07:50:01
2302,67.0,28.0,2014-01-13 17:11:01
2303,54.0,28.0,2014-01-14 07:21:01
2304,66.0,28.0,2014-01-14 08:01:01
2305,67.0,28.0,2014-01-14 12:02:01
2306,75.0,28.0,2014-01-14 13:43:01
2307,67.0,28.0,2014-01-14 17:04:01
2308,54.0,28.0,2014-01-14 19:12:01
2309,69.0,28.0,2014-01-14 20:48:01
2310,54.0,28.0,2014-01-15 07:40:01
2311,66.0,28.0,2014-01-15 07:59:01
2312,67.0,28.0,2014-01-15 17:04:01
2313,54.0,28.0,2014-01-15 18:13:01
2314,76.0,28.0,2014-01-15 19:22:01
2315,54.0,28.0,2014-01-16 07:39:01
2316,66.0,28.0,2014-01-16 07:58:01
2317,67.0,28.0,2014-01-16 17:19:01
2318,54.0,28.0,2014-01-16 19:04:01
2319,76.0,28.0,2014-01-16 21:19:01
2320,54.0,28.0,2014-01-17 06:13:01
2321,54.0,28.0,2014-01-17 07:33:01
2322,66.0,28.0,2014-01-17 07:59:01
2323,67.0,28.0,2014-01-17 11:59:01
2324,77.0,28.0,2014-01-17 13:43:01
2325,67.0,28.0,2014-01-17 17:12:01
2326,54.0,28.0,2014-01-17 18:23:01
2327,69.0,28.0,2014-01-17 18:37:01
2328,69.0,28.0,2014-01-17 20:08:01
2329,54.0,28.0,2014-01-18 10:02:01
2330,78.0,28.0,2014-01-18 13:22:01
2331,79.0,28.0,2014-01-18 18:42:01
2332,77.0,28.0,2014-01-18 20:07:01
2333,53.0,28.0,2014-01-18 23:57:01
2334,54.0,28.0,2014-01-19 12:23:01
2335,54.0,28.0,2014-01-19 12:39:01
2336,79.0,28.0,2014-01-19 15:25:01
2337,54.0,28.0,2014-01-19 15:32:01
2338,54.0,28.0,2014-01-19 18:21:01
2339,68.0,28.0,2014-01-19 20:05:01
2340,23.0,29.0,2014-01-06 07:56:07
2341,1.0,29.0,2014-01-06 12:38:22
2342,6.0,29.0,2014-01-06 13:51:42
2343,1.0,29.0,2014-01-06 17:22:42
2344,24.0,29.0,2014-01-06 19:21:47
2345,18.0,29.0,2014-01-06 20:35:57
2346,24.0,29.0,2014-01-07 07:30:26
2347,23.0,29.0,2014-01-07 07:51:47
2348,1.0,29.0,2014-01-07 12:30:21
2349,5.0,29.0,2014-01-07 14:02:06
2350,1.0,29.0,2014-01-07 17:19:52
2351,24.0,29.0,2014-01-07 18:47:29
2352,18.0,29.0,2014-01-07 20:41:34
2353,24.0,29.0,2014-01-08 07:36:34
2354,23.0,29.0,2014-01-08 07:56:04
2355,1.0,29.0,2014-01-08 12:21:47
2356,10.0,29.0,2014-01-08 13:31:52
2357,1.0,29.0,2014-01-08 17:25:38
2358,24.0,29.0,2014-01-08 19:06:57
2359,18.0,29.0,2014-01-08 20:46:55
2360,24.0,29.0,2014-01-08 20:53:01
2361,24.0,29.0,2014-01-09 07:03:21
2362,23.0,29.0,2014-01-09 07:48:46
2363,1.0,29.0,2014-01-09 12:43:04
2364,11.0,29.0,2014-01-09 14:16:20
2365,1.0,29.0,2014-01-09 17:15:50
2366,24.0,29.0,2014-01-09 18:26:22
2367,18.0,29.0,2014-01-09 18:32:01
2368,18.0,29.0,2014-01-09 19:35:35
2369,24.0,29.0,2014-01-10 07:03:33
